255,255,247,47,0,0,68,120,0,255,213,211,190,255,255,255,255,201,255,146,115,87,0,197,255,255,175,0,42,83,37,70,0,255,255,255,144,255,255,255,132,255,165,5,0,0,0,160,255,127
255,139,70,0,220,0,29,138,255,167,255,255,255,255,100,255,71,122,186,255,132,210,255,255,134,165,255,0,105,60,7,133,0,196,100,255,132,204,124,255,141,136,170,180,58,0,0,0,1,24
90,0,105,87,9,0,255,255,255,0,70,182,255,59,255,255,255,235,114,255,255,255,255,255,224,255,255,41,39,164,0,41,0,0,0,0,0,0,73,77,113,10,0,223,222,0,73,0,0,72
255,163,0,61,0,32,255,78,255,178,171,255,255,255,220,255,244,201,255,148,255,255,171,137,255,118,181,32,80,0,0,0,0,0,0,47,67,0,0,109,106,0,107,0,0,159,0,33,128,252
134,0,0,0,0,0,239,255,225,255,255,255,255,255,255,255,255,84,255,148,255,238,255,161,255,244,246,224,0,0,0,255,0,0,80,0,31,29,0,55,97,0,0,0,0,0,8,0,0,255
229,0,0,0,0,0,255,255,255,255,189,200,255,199,78,195,255,255,219,255,124,0,151,150,225,255,255,255,11,148,17,179,141,0,0,80,0,194,71,0,127,169,0,110,78,0,0,0,156,255
255,0,0,134,213,9,255,255,172,255,209,102,255,130,255,255,226,255,255,185,137,255,233,255,148,143,255,105,160,158,0,50,255,255,152,52,255,255,0,192,137,178,132,49,0,189,177,0,0,225
153,0,105,0,0,86,255,138,255,255,255,217,156,255,155,255,255,150,255,31,24,0,27,42,241,182,115,224,0,75,0,90,35,255,95,255,243,164,255,255,255,255,138,249,250,0,188,201,0,235
151,170,231,0,13,0,225,255,255,0,255,41,255,255,224,206,177,176,228,31,92,0,173,194,255,139,43,103,0,0,0,65,30,215,255,255,255,255,255,255,210,194,129,198,111,32,139,0,0,255
16,8,191,86,0,0,0,255,213,0,255,255,255,255,157,181,182,245,10,229,39,0,0,255,75,255,255,255,0,0,235,0,74,255,255,255,193,255,255,255,20,4,255,96,189,101,0,0,88,255
255,255,162,0,177,15,0,255,255,218,163,109,255,0,255,209,0,72,152,60,236,0,157,255,174,255,183,128,0,233,0,0,0,255,255,255,104,255,95,255,255,102,255,13,0,0,0,0,0,255
255,140,94,0,0,0,0,0,115,210,0,83,144,138,43,181,211,0,9,43,30,147,206,255,35,249,225,255,21,255,95,255,178,255,255,68,255,153,202,255,176,214,255,59,0,0,0,0,255,114
255,124,111,255,51,4,0,152,28,174,60,255,168,112,255,0,0,0,0,39,0,0,227,201,255,255,255,255,61,0,56,65,0,206,32,255,250,255,242,255,255,255,255,238,0,39,179,50,0,123
150,225,255,255,164,11,148,17,179,141,0,0,80,0,194,71,0,127,169,0,110,255,152,236,147,255,255,255,0,0,0,0,150,213,255,255,250,255,237,255,255,103,133,255,0,0,0,0,134,255
251,255,146,255,171,22,70,0,0,150,109,27,70,0,0,0,0,0,0,0,255,245,255,237,255,255,255,255,0,0,107,129,139,0,255,226,160,255,255,229,255,255,255,173,0,245,241,198,236,219
231,136,208,255,255,237,255,0,34,41,103,0,233,87,67,0,0,0,0,255,124,255,255,255,255,255,233,255,83,193,92,50,72,255,180,247,255,255,255,158,255,0,255,215,218,148,255,103,153,255
255,201,255,255,197,255,255,196,194,138,162,0,139,238,0,0,152,128,161,255,68,255,190,108,221,210,255,170,232,13,203,0,251,222,243,255,196,58,255,255,255,255,124,125,107,0,0,0,154,255
255,255,119,255,255,128,135,255,95,255,255,170,255,255,193,255,255,199,151,205,250,255,255,255,255,255,255,246,255,167,152,137,255,255,173,255,255,102,138,116,224,255,121,219,132,255,44,63,111,255
126,255,218,218,209,255,0,255,77,171,242,50,255,255,255,255,255,179,255,255,255,255,255,255,192,197,255,255,255,255,128,255,23,255,253,99,0,26,255,221,145,255,169,52,198,149,255,0,255,179
255,255,35,185,255,255,177,255,255,142,185,255,255,255,255,219,74,79,156,102,94,82,159,255,0,210,178,22,194,255,255,255,255,255,255,255,255,255,127,158,227,255,126,0,255,109,255,255,255,255
255,255,255,255,61,255,252,255,255,255,255,218,249,255,203,192,255,121,68,255,156,161,92,47,255,255,162,104,243,186,255,255,140,255,255,150,255,171,204,255,213,243,0,255,255,255,0,255,97,255
255,57,255,255,255,219,169,255,218,202,255,255,255,139,255,255,255,151,83,141,36,36,255,224,238,255,189,255,237,231,136,208,255,255,254,255,159,255,255,255,0,255,255,255,221,64,248,159,255,124
255,178,255,255,213,255,175,113,72,231,186,255,3,67,255,201,94,250,225,255,180,255,255,255,255,255,118,48,153,255,255,255,123,255,221,185,255,255,255,206,255,144,137,255,93,255,206,255,255,255
72,215,255,255,206,255,255,255,255,220,46,255,255,255,230,255,255,255,26,255,255,255,255,44,255,255,255,255,250,133,115,255,255,255,255,162,255,255,138,255,255,218,163,109,255,0,255,209,0,157
89,62,255,4,149,65,255,108,230,136,213,64,124,255,255,192,255,154,225,61,87,255,255,255,9,255,255,255,255,255,255,93,255,255,190,164,255,182,255,132,0,255,249,255,159,255,81,255,225,255
128,255,219,255,57,213,204,237,255,255,255,199,217,147,108,255,231,255,89,159,233,255,255,239,255,219,255,210,255,255,76,255,174,33,255,221,255,255,255,255,255,158,245,254,194,255,255,255,135,255
255,255,255,84,255,255,115,206,32,255,250,255,242,255,255,255,255,255,192,255,255,255,93,123,255,191,53,255,255,255,255,128,236,154,156,174,255,255,255,255,189,200,255,199,78,195,255,255,219,255
255,255,224,87,255,69,255,225,255,255,255,83,153,238,234,16,127,255,255,100,239,105,255,213,0,255,255,255,255,157,181,182,245,197,255,255,182,167,255,75,255,255,255,224,148,255,162,255,255,255
187,79,202,255,113,165,247,255,195,174,227,255,255,217,114,255,240,255,196,250,255,151,220,45,255,223,255,255,255,243,97,255,255,255,238,233,34,255,255,227,173,118,92,255,190,171,214,255,84,255
